type,timestamp,positions
CONTROL,0.5949999867007136,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.5999999865889549,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.6049999864771962,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.6099999863654375,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.6149999862536788,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.6199999861419201,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.6249999860301614,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.6299999859184027,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.634999985806644,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.6399999856948853,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.6449999855831265,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.6499999854713678,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.6549999853596091,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.6599999852478504,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.6649999851360917,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.669999985024333,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.6749999849125743,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.6799999848008156,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.6849999846890569,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.6899999845772982,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.6949999844655395,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.6999999843537807,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.704999984242022,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.7099999841302633,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.7149999840185046,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.7199999839067459,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.7249999837949872,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.7299999836832285,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.7349999835714698,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.7399999834597111,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.7449999833479524,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.7499999832361937,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.754999983124435,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.7599999830126762,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.7649999829009175,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.7699999827891588,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.7749999826774001,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.7799999825656414,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.7849999824538827,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.789999982342124,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
CONTROL,0.7949999822303653,"[0.0, 0.0, 0.5, 0.0, 0.0, 0.5]"
