type,timestamp,positions,velocities,torques
STATE_MOTOR,51514879.754000045,"[0.14419419406125028, 0.12348545342479411, 0.4456214188807788, 0.021475731030398976, 0.045252433242626414, 0.45454545454545453]","[0.0, 0.0, 0.23009711818284617, -0.30679615757712825, 0.15339807878856412, -0.38349519697141027]","[0.0, 0.205326, 0.0, 0.045628, 0.022814, 0.022814]"
STATE_MOTOR,51534959.930000015,"[0.14419419406125028, 0.12348545342479411, 0.4502233612444357, 0.01687378866674205, 0.04832039481839769, 0.45174825174825173]","[0.0, 0.0, 0.23009711818284617, -0.23009711818284617, 0.15339807878856412, -0.46019423636569234]","[0.022814, 0.205326, 0.0, 0.045628, 0.0, 0.0]"
STATE_MOTOR,51555040.843000144,"[0.14266021327336462, 0.12348545342479411, 0.4563592843959782, 0.01227184630308513, 0.05138835639416898, 0.44825174825174824]","[0.0, 0.0, 0.23009711818284617, -0.30679615757712825, 0.15339807878856412, -0.30679615757712825]","[0.022814, 0.22814, 0.0, 0.068442, 0.0, 0.022814]"
STATE_MOTOR,51575120.60299996,"[0.14266021327336462, 0.12348545342479411, 0.4594272459717495, 0.007669903939428206, 0.05445631796994026, 0.44475524475524475]","[-0.07669903939428206, 0.0, 0.23009711818284617, -0.15339807878856412, 0.15339807878856412, -0.38349519697141027]","[0.022814, 0.22814, 0.0, 0.091256, 0.022814, 0.0]"
STATE_MOTOR,51595202.12400003,"[0.14266021327336462, 0.12348545342479411, 0.4624952075475208, 0.0015339807878856412, 0.05752427954571154, 0.44195804195804195]","[0.0, 0.0, 0.15339807878856412, -0.30679615757712825, 0.15339807878856412, -0.38349519697141027]","[0.022814, 0.273768, 0.0, 0.045628, 0.022814, 0.022814]"
STATE_MOTOR,51615281.85199995,"[0.14112623248547898, 0.12348545342479411, 0.46863113069906337, -0.0030679615757712823, 0.06059224112148282, 0.43916083916083914]","[-0.07669903939428206, 0.0, 0.23009711818284617, -0.23009711818284617, 0.15339807878856412, -0.30679615757712825]","[0.022814, 0.319396, 0.0, 0.068442, 0.022814, 0.022814]"
STATE_MOTOR,51635362.188000046,"[0.14112623248547898, 0.12195147263690848, 0.4732330730627203, -0.009203884727313847, 0.062126221909368465, 0.4370629370629371]","[0.0, -0.07669903939428206, 0.30679615757712825, -0.23009711818284617, 0.15339807878856412, -0.23009711818284617]","[0.022814, 0.319396, 0.0, 0.068442, 0.022814, 0.022814]"
STATE_MOTOR,51655441.62900005,"[0.14112623248547898, 0.12041749184902283, 0.47783501542637724, -0.01227184630308513, 0.06519418348513975, 0.43496503496503497]","[0.0, 0.0, 0.23009711818284617, -0.23009711818284617, 0.07669903939428206, -0.23009711818284617]","[0.0, 0.433466, 0.0, 0.045628, 0.022814, 0.0]"
STATE_MOTOR,51675522.02900015,"[0.14112623248547898, 0.11888351106113719, 0.48243695779003415, -0.018407769454627694, 0.06826214506091104, 0.43286713286713285]","[0.0, -0.07669903939428206, 0.23009711818284617, -0.30679615757712825, 0.15339807878856412, -0.23009711818284617]","[0.0, 0.365024, 0.0, 0.068442, 0.0, 0.0]"
STATE_MOTOR,51695602.42900002,"[0.14112623248547898, 0.11274758790959462, 0.48703890015369106, -0.023009711818284616, 0.06979612584879667, 0.4314685314685315]","[0.0, -0.23009711818284617, 0.15339807878856412, -0.23009711818284617, 0.15339807878856412, -0.23009711818284617]","[0.0, 0.296582, 0.0, 0.045628, 0.022814, 0.022814]"
