type,timestamp,positions,velocities,torques
STATE_MOTOR,29638196.028000038,"[-0.07363107781851078, 0.37199034106226797, 0.7340098070032793, -0.23930100291016002, -0.0007669903939428206, 0.8972027972027972]","[0.38349519697141027, 0.0, 0.15339807878856412, 0.0, 0.0, 0.0]","[0.068442, 0.045628, 0.022814, 0.0, 0.0, 0.022814]"
STATE_MOTOR,29658270.095000036,"[-0.06596117387908257, 0.37045636027438233, 0.7355437877911649, -0.24083498369804565, -0.0007669903939428206, 0.8972027972027972]","[0.38349519697141027, 0.0, 0.07669903939428206, 0.0, 0.0, 0.0]","[0.068442, 0.045628, 0.022814, 0.0, 0.0, 0.022814]"
STATE_MOTOR,29678346.851000015,"[-0.05829126993965436, 0.3689223794864967, 0.7355437877911649, -0.2423689644859313, -0.0007669903939428206, 0.8972027972027972]","[0.38349519697141027, -0.15339807878856412, 0.0, -0.15339807878856412, 0.0, 0.0]","[0.045628, 0.022814, 0.022814, 0.0, 0.0, 0.0]"
STATE_MOTOR,29698422.133999996,"[-0.05062136600022616, 0.3689223794864967, 0.7355437877911649, -0.24390294527381695, -0.0007669903939428206, 0.8972027972027972]","[0.38349519697141027, 0.0, 0.0, -0.07669903939428206, 0.0, 0.0]","[0.045628, 0.045628, 0.022814, 0.0, 0.0, 0.0]"
STATE_MOTOR,29718495.976999976,"[-0.04141748127291231, 0.36738839869861106, 0.7386117493669362, -0.2454369260617026, -0.0007669903939428206, 0.8972027972027972]","[0.46019423636569234, -0.07669903939428206, 0.07669903939428206, -0.07669903939428206, 0.0, 0.0]","[0.045628, 0.045628, 0.0, 0.0, 0.0, 0.0]"
STATE_MOTOR,29738570.363999996,"[-0.0337475773334841, 0.36738839869861106, 0.7401457301548219, -0.24697090684958822, -0.0007669903939428206, 0.8972027972027972]","[0.38349519697141027, 0.0, 0.07669903939428206, -0.07669903939428206, 0.0, 0.0]","[0.045628, 0.068442, 0.022814, 0.0, 0.0, 0.022814]"
STATE_MOTOR,29758648.52699999,"[-0.026077673394055898, 0.36738839869861106, 0.7416797109427075, -0.24850488763747386, -0.0007669903939428206, 0.8972027972027972]","[0.38349519697141027, 0.0, 0.15339807878856412, -0.07669903939428206, 0.0, 0.0]","[0.022814, 0.022814, 0.022814, 0.0, 0.0, 0.0]"
STATE_MOTOR,29778721.698000025,"[-0.018407769454627694, 0.36738839869861106, 0.7416797109427075, -0.24850488763747386, -0.0007669903939428206, 0.8972027972027972]","[0.38349519697141027, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.068442, 0.022814, 0.022814, 0.0, 0.022814]"
STATE_MOTOR,29798796.37299996,"[-0.010737865515199488, 0.36738839869861106, 0.7416797109427075, -0.24850488763747386, -0.0007669903939428206, 0.8972027972027972]","[0.38349519697141027, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.045628, 0.022814, 0.0, 0.0, 0.0]"
STATE_MOTOR,29818874.024000023,"[-0.0030679615757712823, 0.36738839869861106, 0.7401457301548219, -0.24850488763747386, -0.0007669903939428206, 0.8972027972027972]","[0.38349519697141027, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.068442, 0.022814, 0.022814, 0.0, 0.0]"
STATE_MOTOR,29838948.156000014,"[0.0046019423636569235, 0.36738839869861106, 0.7401457301548219, -0.24850488763747386, -0.0007669903939428206, 0.8972027972027972]","[0.38349519697141027, 0.0, -0.07669903939428206, 0.0, 0.0, 0.0]","[0.045628, 0.045628, 0.022814, 0.0, 0.0, 0.022814]"
STATE_MOTOR,29859022.287000015,"[0.01227184630308513, 0.3658544179107254, 0.7432136917305932, -0.24850488763747386, -0.0007669903939428206, 0.8972027972027972]","[0.38349519697141027, -0.07669903939428206, 0.07669903939428206, 0.0, 0.0, 0.0]","[0.068442, 0.045628, 0.0, 0.0, 0.0, 0.022814]"
STATE_MOTOR,29879097.345999982,"[0.019941750242513333, 0.3658544179107254, 0.7462816533063644, -0.24850488763747386, -0.0007669903939428206, 0.8972027972027972]","[0.38349519697141027, 0.0, 0.15339807878856412, 0.0, 0.0, 0.0]","[0.068442, 0.068442, 0.0, 0.022814, 0.0, 0.0]"
STATE_MOTOR,29899171.893000018,"[0.02761165418194154, 0.36278645633495415, 0.74781563409425, -0.24850488763747386, -0.0007669903939428206, 0.8972027972027972]","[0.38349519697141027, -0.07669903939428206, 0.07669903939428206, 0.0, 0.0, 0.0]","[0.068442, 0.022814, 0.0, 0.022814, 0.0, 0.0]"
STATE_MOTOR,29919246.631999955,"[0.035281558121369745, 0.36125247554706846, 0.74781563409425, -0.24850488763747386, -0.0007669903939428206, 0.8972027972027972]","[0.38349519697141027, -0.07669903939428206, 0.07669903939428206, 0.0, 0.0, 0.0]","[0.045628, 0.022814, 0.022814, 0.0, 0.0, 0.022814]"
STATE_MOTOR,29939320.15500002,"[0.04295146206079795, 0.3597184947591828, 0.74781563409425, -0.24850488763747386, -0.0007669903939428206, 0.8972027972027972]","[0.38349519697141027, -0.07669903939428206, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.045628, 0.022814, 0.022814, 0.0, 0.0]"
STATE_MOTOR,29959396.078000054,"[0.05062136600022616, 0.3597184947591828, 0.7493496148821357, -0.24850488763747386, -0.0007669903939428206, 0.8972027972027972]","[0.38349519697141027, -0.07669903939428206, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.022814, 0.022814, 0.022814, 0.0, 0.022814]"
STATE_MOTOR,29979472.257,"[0.05829126993965436, 0.3581845139712972, 0.7508835956700214, -0.25157284921324513, -0.0007669903939428206, 0.8972027972027972]","[0.38349519697141027, -0.07669903939428206, 0.07669903939428206, -0.07669903939428206, 0.0, 0.0]","[0.068442, 0.022814, 0.022814, 0.0, 0.0, 0.0]"
STATE_MOTOR,29999547.699999996,"[0.06596117387908257, 0.3581845139712972, 0.752417576457907, -0.25310683000113077, -0.0007669903939428206, 0.8972027972027972]","[0.38349519697141027, 0.0, 0.07669903939428206, -0.15339807878856412, 0.0, 0.0]","[0.045628, 0.045628, 0.022814, 0.022814, 0.0, 0.022814]"
STATE_MOTOR,30019636.519999947,"[0.07516505860639641, 0.3581845139712972, 0.752417576457907, -0.2561747915769021, -0.0007669903939428206, 0.8972027972027972]","[0.38349519697141027, 0.0, 0.07669903939428206, -0.07669903939428206, 0.0, 0.0]","[0.045628, 0.045628, 0.022814, 0.0, 0.0, 0.022814]"
STATE_MOTOR,30039714.267000023,"[0.08283496254582462, 0.3581845139712972, 0.752417576457907, -0.25770877236478773, -0.0007669903939428206, 0.8972027972027972]","[0.46019423636569234, 0.0, 0.0, -0.07669903939428206, 0.0, 0.0]","[0.045628, 0.045628, 0.022814, 0.022814, 0.0, 0.022814]"
STATE_MOTOR,30059788.526000034,"[0.09050486648525283, 0.3581845139712972, 0.752417576457907, -0.25770877236478773, -0.0007669903939428206, 0.8972027972027972]","[0.30679615757712825, 0.0, 0.0, -0.07669903939428206, 0.0, 0.0]","[0.068442, 0.045628, 0.022814, 0.0, 0.0, 0.022814]"
STATE_MOTOR,30079864.033000037,"[0.09817477042468103, 0.3581845139712972, 0.7539515572457927, -0.25770877236478773, -0.0007669903939428206, 0.8972027972027972]","[0.38349519697141027, 0.0, 0.07669903939428206, 0.0, 0.0, 0.0]","[0.068442, 0.068442, 0.0, 0.0, 0.0, 0.0]"
STATE_MOTOR,30099939.060999986,"[0.10584467436410924, 0.3581845139712972, 0.7539515572457927, -0.25770877236478773, -0.0007669903939428206, 0.8972027972027972]","[0.38349519697141027, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.068442, 0.022814, 0.022814, 0.0, 0.0]"
STATE_MOTOR,30120013.416000005,"[0.1119805975156518, 0.3581845139712972, 0.7539515572457927, -0.25770877236478773, -0.0007669903939428206, 0.8972027972027972]","[0.38349519697141027, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.091256, 0.022814, 0.022814, 0.0, 0.022814]"
STATE_MOTOR,30140156.220999982,"[0.12118448224296564, 0.3581845139712972, 0.7539515572457927, -0.25924275315267337, -0.0007669903939428206, 0.8972027972027972]","[0.38349519697141027, 0.0, 0.0, -0.07669903939428206, 0.0, 0.0]","[0.068442, 0.091256, 0.022814, 0.022814, 0.0, 0.022814]"
STATE_MOTOR,30160231.375999957,"[0.12885438618239387, 0.3581845139712972, 0.7539515572457927, -0.260776733940559, -0.0007669903939428206, 0.8972027972027972]","[0.38349519697141027, 0.0, 0.0, -0.07669903939428206, 0.0, 0.0]","[0.045628, 0.091256, 0.022814, 0.0, 0.0, 0.022814]"
STATE_MOTOR,30180305.37900006,"[0.13652429012182207, 0.3581845139712972, 0.7570195188215639, -0.26231071472844464, -0.0007669903939428206, 0.8972027972027972]","[0.38349519697141027, 0.0, 0.07669903939428206, -0.07669903939428206, 0.0, 0.0]","[0.068442, 0.068442, 0.0, 0.0, 0.0, 0.022814]"
STATE_MOTOR,30200381.045999963,"[0.14419419406125028, 0.3581845139712972, 0.7585534996094495, -0.2653786763042159, -0.0007669903939428206, 0.8972027972027972]","[0.38349519697141027, 0.0, 0.15339807878856412, -0.07669903939428206, 0.0, 0.0]","[0.045628, 0.091256, 0.0, 0.0, 0.0, 0.0]"
STATE_MOTOR,30220454.72900004,"[0.15186409800067846, 0.35665053318341156, 0.7616214611852208, -0.2653786763042159, -0.0007669903939428206, 0.8972027972027972]","[0.38349519697141027, 0.0, 0.07669903939428206, -0.07669903939428206, 0.0, 0.0]","[0.045628, 0.045628, 0.0, 0.0, 0.0, 0.0]"
STATE_MOTOR,30240529.659999993,"[0.15800002115222103, 0.3551165523955259, 0.7616214611852208, -0.2653786763042159, -0.0007669903939428206, 0.8972027972027972]","[0.38349519697141027, -0.15339807878856412, 0.07669903939428206, 0.0, 0.0, 0.0]","[0.045628, 0.045628, 0.0, 0.0, 0.0, 0.022814]"
STATE_MOTOR,30260603.822999995,"[0.16566992509164924, 0.35204859081975465, 0.7616214611852208, -0.2653786763042159, -0.0007669903939428206, 0.8972027972027972]","[0.30679615757712825, -0.07669903939428206, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.068442, 0.0, 0.0, 0.0, 0.022814]"
STATE_MOTOR,30280677.825999986,"[0.17333982903107745, 0.35204859081975465, 0.7631554419731065, -0.2653786763042159, -0.0007669903939428206, 0.8972027972027972]","[0.46019423636569234, -0.07669903939428206, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.045628, 0.0, 0.022814, 0.0, 0.0]"
STATE_MOTOR,30300754.966,"[0.18100973297050565, 0.350514610031869, 0.764689422760992, -0.2653786763042159, -0.0007669903939428206, 0.8972027972027972]","[0.30679615757712825, 0.0, 0.07669903939428206, 0.0, 0.0, 0.0]","[0.045628, 0.045628, 0.0, 0.022814, 0.0, 0.0]"
STATE_MOTOR,30320829.417000026,"[0.18867963690993386, 0.350514610031869, 0.7662234035488777, -0.2653786763042159, -0.0007669903939428206, 0.8972027972027972]","[0.38349519697141027, -0.07669903939428206, 0.07669903939428206, 0.0, 0.0, 0.0]","[0.045628, 0.045628, 0.0, 0.022814, 0.0, 0.0]"
STATE_MOTOR,30340903.83600005,"[0.19481556006147643, 0.350514610031869, 0.7662234035488777, -0.2653786763042159, -0.0007669903939428206, 0.8972027972027972]","[0.30679615757712825, 0.0, 0.07669903939428206, 0.0, 0.0, 0.0]","[0.045628, 0.045628, 0.0, 0.022814, 0.0, 0.0]"
STATE_MOTOR,30360977.775000036,"[0.20248546400090464, 0.350514610031869, 0.7662234035488777, -0.2653786763042159, -0.0007669903939428206, 0.8972027972027972]","[0.38349519697141027, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.068442, 0.022814, 0.022814, 0.0, 0.0]"
STATE_MOTOR,30381052.609999985,"[0.21015536794033285, 0.350514610031869, 0.7662234035488777, -0.2653786763042159, -0.0007669903939428206, 0.8972027972027972]","[0.38349519697141027, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.068442, 0.0, 0.0, 0.0, 0.022814]"
STATE_MOTOR,30401126.67699998,"[0.2162912910918754, 0.350514610031869, 0.7662234035488777, -0.2653786763042159, -0.0007669903939428206, 0.8972027972027972]","[0.30679615757712825, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.068442, 0.022814, 0.022814, 0.0, 0.0]"
STATE_MOTOR,30421160.007000025,"[0.2239611950313036, 0.350514610031869, 0.7662234035488777, -0.2653786763042159, -0.0007669903939428206, 0.8972027972027972]","[0.38349519697141027, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.068442, 0.022814, 0.022814, 0.0, 0.0]"
STATE_MOTOR,30441233.018000048,"[0.2316310989707318, 0.3489806292439834, 0.7677573843367634, -0.26691265709210155, -0.0007669903939428206, 0.8972027972027972]","[0.38349519697141027, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.068442, 0.022814, 0.022814, 0.0, 0.022814]"
STATE_MOTOR,30461307.436999958,"[0.23776702212227438, 0.3489806292439834, 0.7708253459125347, -0.2684466378799872, -0.0007669903939428206, 0.8972027972027972]","[0.30679615757712825, -0.07669903939428206, 0.07669903939428206, -0.07669903939428206, 0.0, 0.0]","[0.045628, 0.068442, 0.0, 0.0, 0.0, 0.022814]"
STATE_MOTOR,30481381.887999985,"[0.2454369260617026, 0.3489806292439834, 0.7723593267004203, -0.2699806186678728, -0.0007669903939428206, 0.8972027972027972]","[0.38349519697141027, 0.0, 0.15339807878856412, -0.07669903939428206, 0.0, 0.0]","[0.045628, 0.045628, 0.0, 0.0, 0.0, 0.0]"
STATE_MOTOR,30501455.50700006,"[0.25157284921324513, 0.34744664845609774, 0.7723593267004203, -0.27151459945575845, -0.0007669903939428206, 0.8972027972027972]","[0.30679615757712825, -0.07669903939428206, 0.07669903939428206, -0.07669903939428206, 0.0, 0.0]","[0.045628, 0.091256, 0.0, 0.0, 0.0, 0.0]"
STATE_MOTOR,30521526.50200003,"[0.25770877236478773, 0.34591266766821205, 0.773893307488306, -0.27304858024364415, -0.0007669903939428206, 0.8972027972027972]","[0.30679615757712825, -0.07669903939428206, 0.0, -0.07669903939428206, 0.0, 0.0]","[0.068442, 0.022814, 0.0, 0.0, 0.0, 0.022814]"
STATE_MOTOR,30541599.065000013,"[0.2653786763042159, 0.3443786868803264, 0.773893307488306, -0.2745825610315298, -0.0007669903939428206, 0.8972027972027972]","[0.38349519697141027, -0.07669903939428206, 0.07669903939428206, -0.07669903939428206, 0.0, 0.0]","[0.045628, 0.068442, 0.0, 0.0, 0.0, 0.0]"
STATE_MOTOR,30561671.40399998,"[0.27151459945575845, 0.3443786868803264, 0.773893307488306, -0.2745825610315298, -0.0007669903939428206, 0.8972027972027972]","[0.30679615757712825, 0.0, 0.0, -0.07669903939428206, 0.0, 0.0]","[0.045628, 0.068442, 0.0, 0.022814, 0.0, 0.022814]"
STATE_MOTOR,30581745.310999963,"[0.27765052260730105, 0.3443786868803264, 0.773893307488306, -0.2745825610315298, -0.0007669903939428206, 0.8972027972027972]","[0.30679615757712825, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.068442, 0.068442, 0.0, 0.0, 0.0, 0.022814]"
STATE_MOTOR,30601819.441999964,"[0.2837864457588436, 0.3443786868803264, 0.773893307488306, -0.2745825610315298, -0.0007669903939428206, 0.8972027972027972]","[0.30679615757712825, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.068442, 0.022814, 0.0, 0.0, 0.022814]"
STATE_MOTOR,30621893.668999974,"[0.2899223689103862, 0.3443786868803264, 0.7754272882761916, -0.2745825610315298, -0.0007669903939428206, 0.8972027972027972]","[0.38349519697141027, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.068442, 0.0, 0.022814, 0.0, 0.0]"
STATE_MOTOR,30641968.24800001,"[0.29605829206192874, 0.3443786868803264, 0.7754272882761916, -0.2745825610315298, -0.0007669903939428206, 0.8972027972027972]","[0.30679615757712825, 0.0, 0.07669903939428206, 0.0, 0.0, 0.0]","[0.045628, 0.068442, 0.022814, 0.022814, 0.0, 0.022814]"
STATE_MOTOR,30662042.763000045,"[0.3037281960013569, 0.3443786868803264, 0.7754272882761916, -0.2745825610315298, -0.0007669903939428206, 0.8972027972027972]","[0.30679615757712825, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.091256, 0.022814, 0.0, 0.0, 0.0]"
STATE_MOTOR,30682116.798000038,"[0.3098641191528995, 0.3443786868803264, 0.7754272882761916, -0.2745825610315298, -0.0007669903939428206, 0.8972027972027972]","[0.30679615757712825, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.091256, 0.022814, 0.022814, 0.0, 0.022814]"
STATE_MOTOR,30702191.089000054,"[0.31600004230444206, 0.3443786868803264, 0.7754272882761916, -0.2745825610315298, -0.0007669903939428206, 0.8972027972027972]","[0.30679615757712825, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.091256, 0.022814, 0.022814, 0.0, 0.022814]"
STATE_MOTOR,30722268.676,"[0.32213596545598466, 0.3443786868803264, 0.7754272882761916, -0.2745825610315298, -0.0007669903939428206, 0.8972027972027972]","[0.30679615757712825, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.068442, 0.0, 0.0, 0.0, 0.0]"
STATE_MOTOR,30742346.967000004,"[0.3282718886075272, 0.3443786868803264, 0.7754272882761916, -0.27765052260730105, -0.0007669903939428206, 0.8972027972027972]","[0.30679615757712825, 0.0, 0.0, -0.07669903939428206, 0.0, 0.0]","[0.045628, 0.091256, 0.022814, 0.0, 0.0, 0.022814]"
STATE_MOTOR,30762437.482999984,"[0.33440781175906975, 0.3443786868803264, 0.7769612690640773, -0.2791845033951867, -0.0007669903939428206, 0.8972027972027972]","[0.23009711818284617, 0.0, 0.07669903939428206, -0.07669903939428206, 0.0, 0.0]","[0.045628, 0.091256, 0.0, 0.022814, 0.0, 0.022814]"
STATE_MOTOR,30782513.59800004,"[0.3390097541227267, 0.3443786868803264, 0.7784952498519628, -0.2807184841830723, -0.0007669903939428206, 0.8972027972027972]","[0.30679615757712825, 0.0, 0.07669903939428206, -0.07669903939428206, 0.0, 0.0]","[0.022814, 0.091256, 0.0, 0.0, 0.0, 0.0]"
STATE_MOTOR,30802587.825000048,"[0.3436116964863836, 0.3428447060924408, 0.7815632114277341, -0.2807184841830723, -0.0007669903939428206, 0.8972027972027972]","[0.23009711818284617, -0.07669903939428206, 0.07669903939428206, -0.07669903939428206, 0.0, 0.0]","[0.045628, 0.068442, 0.022814, 0.0, 0.0, 0.022814]"
STATE_MOTOR,30822661.50800001,"[0.34974761963792617, 0.34131072530455514, 0.7815632114277341, -0.2807184841830723, -0.0007669903939428206, 0.8972027972027972]","[0.30679615757712825, -0.07669903939428206, 0.15339807878856412, 0.0, 0.0, 0.0]","[0.022814, 0.045628, 0.0, 0.022814, 0.0, 0.022814]"
STATE_MOTOR,30842735.318999983,"[0.35588354278946877, 0.3397767445166695, 0.7830971922156198, -0.2807184841830723, -0.0007669903939428206, 0.8972027972027972]","[0.30679615757712825, -0.07669903939428206, 0.07669903939428206, 0.0, 0.0, 0.0]","[0.045628, 0.045628, 0.0, 0.0, 0.0, 0.022814]"
STATE_MOTOR,30862810.569999967,"[0.3604854851531257, 0.3397767445166695, 0.7830971922156198, -0.2807184841830723, -0.0007669903939428206, 0.8972027972027972]","[0.30679615757712825, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.091256, 0.0, 0.0, 0.0, 0.022814]"
STATE_MOTOR,30882886.108999968,"[0.3666214083046682, 0.3397767445166695, 0.7846311730035055, -0.2807184841830723, -0.0007669903939428206, 0.8972027972027972]","[0.23009711818284617, 0.0, 0.07669903939428206, 0.0, 0.0, 0.0]","[0.022814, 0.068442, 0.0, 0.022814, 0.0, 0.022814]"
STATE_MOTOR,30902960.271999974,"[0.3712233506683252, 0.3397767445166695, 0.7846311730035055, -0.2807184841830723, -0.0007669903939428206, 0.8972027972027972]","[0.30679615757712825, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.068442, 0.0, 0.0, 0.0, 0.0]"
STATE_MOTOR,30923034.787000004,"[0.3758252930319821, 0.3397767445166695, 0.7846311730035055, -0.28225246497095796, -0.0007669903939428206, 0.8972027972027972]","[0.23009711818284617, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.091256, 0.022814, 0.022814, 0.0, 0.0]"
STATE_MOTOR,30943109.55800006,"[0.380427235395639, 0.3397767445166695, 0.7846311730035055, -0.2837864457588436, -0.0007669903939428206, 0.8972027972027972]","[0.23009711818284617, 0.0, 0.0, -0.07669903939428206, 0.0, 0.0]","[0.045628, 0.091256, 0.0, 0.0, 0.0, 0.022814]"
STATE_MOTOR,30963184.970000044,"[0.38656315854718154, 0.3397767445166695, 0.7846311730035055, -0.2837864457588436, -0.0007669903939428206, 0.8972027972027972]","[0.23009711818284617, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.068442, 0.022814, 0.022814, 0.0, 0.0]"
STATE_MOTOR,30983258.909000028,"[0.3911651009108385, 0.3397767445166695, 0.7846311730035055, -0.28532042654672923, -0.0007669903939428206, 0.8972027972027972]","[0.23009711818284617, 0.0, 0.0, -0.07669903939428206, 0.0, 0.0]","[0.022814, 0.091256, 0.0, 0.0, 0.0, 0.0]"
STATE_MOTOR,31003334.480000034,"[0.3957670432744954, 0.3397767445166695, 0.7846311730035055, -0.28532042654672923, -0.0007669903939428206, 0.8972027972027972]","[0.23009711818284617, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.091256, 0.0, 0.022814, 0.0, 0.0]"
STATE_MOTOR,31023408.579000033,"[0.4003689856381523, 0.3397767445166695, 0.7846311730035055, -0.28685440733461487, -0.0007669903939428206, 0.8972027972027972]","[0.23009711818284617, 0.0, 0.0, -0.07669903939428206, 0.0, 0.0]","[0.022814, 0.091256, 0.0, 0.0, 0.0, 0.0]"
STATE_MOTOR,31043493.65400003,"[0.4049709280018093, 0.3397767445166695, 0.7846311730035055, -0.28685440733461487, -0.0007669903939428206, 0.8972027972027972]","[0.23009711818284617, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.11407, 0.022814, 0.022814, 0.0, 0.022814]"
STATE_MOTOR,31063570.121,"[0.4095728703654662, 0.3397767445166695, 0.7846311730035055, -0.28685440733461487, -0.0007669903939428206, 0.8972027972027972]","[0.23009711818284617, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.091256, 0.0, 0.022814, 0.0, 0.022814]"
STATE_MOTOR,31083645.307999972,"[0.41264083194123746, 0.3397767445166695, 0.7846311730035055, -0.28685440733461487, -0.0007669903939428206, 0.8972027972027972]","[0.23009711818284617, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.091256, 0.0, 0.0, 0.0, 0.0]"
STATE_MOTOR,31103719.59899999,"[0.41724277430489437, 0.3397767445166695, 0.7846311730035055, -0.28838838812250056, -0.0007669903939428206, 0.8972027972027972]","[0.15339807878856412, 0.0, 0.0, -0.07669903939428206, 0.0, 0.0]","[0.045628, 0.091256, 0.022814, 0.022814, 0.0, 0.0]"
STATE_MOTOR,31123793.313999955,"[0.42184471666855133, 0.3397767445166695, 0.7846311730035055, -0.28838838812250056, -0.0007669903939428206, 0.8972027972027972]","[0.23009711818284617, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.091256, 0.022814, 0.022814, 0.0, 0.022814]"
STATE_MOTOR,31143967.03199998,"[0.42644665903220824, 0.3397767445166695, 0.7861651537913911, -0.28838838812250056, -0.0007669903939428206, 0.8972027972027972]","[0.23009711818284617, 0.0, 0.07669903939428206, 0.0, 0.0, 0.0]","[0.022814, 0.091256, 0.0, 0.022814, 0.0, 0.0]"
STATE_MOTOR,31164041.835000034,"[0.4295146206079795, 0.3397767445166695, 0.7892331153671623, -0.28838838812250056, -0.0007669903939428206, 0.8972027972027972]","[0.23009711818284617, 0.0, 0.15339807878856412, 0.0, 0.0, 0.0]","[0.0, 0.11407, 0.0, 0.022814, 0.0, 0.0]"
STATE_MOTOR,31184116.66999998,"[0.4341165629716364, 0.33824276372878387, 0.790767096155048, -0.28838838812250056, -0.0007669903939428206, 0.8972027972027972]","[0.23009711818284617, -0.07669903939428206, 0.07669903939428206, 0.0, 0.0, 0.0]","[0.022814, 0.11407, 0.0, 0.022814, 0.0, 0.0]"
STATE_MOTOR,31204190.736999977,"[0.43718452454740775, 0.33670878294089823, 0.790767096155048, -0.28838838812250056, -0.0007669903939428206, 0.8972027972027972]","[0.15339807878856412, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.091256, 0.0, 0.022814, 0.0, 0.0]"
STATE_MOTOR,31224265.220000006,"[0.440252486123179, 0.3351748021530126, 0.790767096155048, -0.28838838812250056, -0.0007669903939428206, 0.8972027972027972]","[0.15339807878856412, -0.15339807878856412, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.068442, 0.0, 0.022814, 0.0, 0.0]"
STATE_MOTOR,31244339.608000018,"[0.4433204476989503, 0.33364082136512696, 0.790767096155048, -0.28838838812250056, -0.0007669903939428206, 0.8972027972027972]","[0.15339807878856412, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.068442, 0.022814, 0.022814, 0.0, 0.022814]"
STATE_MOTOR,31264414.570999976,"[0.44638840927472156, 0.33364082136512696, 0.790767096155048, -0.28838838812250056, -0.0007669903939428206, 0.8972027972027972]","[0.15339807878856412, -0.07669903939428206, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.068442, 0.0, 0.022814, 0.0, 0.0]"
STATE_MOTOR,31284488.50999996,"[0.44945637085049284, 0.33364082136512696, 0.790767096155048, -0.28838838812250056, -0.0007669903939428206, 0.8972027972027972]","[0.15339807878856412, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.091256, 0.0, 0.022814, 0.0, 0.0]"
STATE_MOTOR,31304562.960999988,"[0.4540583132141498, 0.33364082136512696, 0.790767096155048, -0.28838838812250056, -0.0007669903939428206, 0.8972027972027972]","[0.23009711818284617, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.091256, 0.0, 0.022814, 0.0, 0.0]"
STATE_MOTOR,31324636.707999956,"[0.45712627478992107, 0.33364082136512696, 0.790767096155048, -0.28838838812250056, -0.0007669903939428206, 0.8972027972027972]","[0.15339807878856412, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.068442, 0.0, 0.022814, 0.0, 0.022814]"
STATE_MOTOR,31344710.647000056,"[0.4586602555778067, 0.33364082136512696, 0.790767096155048, -0.28838838812250056, -0.0007669903939428206, 0.8972027972027972]","[0.07669903939428206, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.091256, 0.022814, 0.022814, 0.0, 0.022814]"
STATE_MOTOR,31364784.841999948,"[0.461728217153578, 0.33364082136512696, 0.790767096155048, -0.28838838812250056, -0.0007669903939428206, 0.8972027972027972]","[0.15339807878856412, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.068442, 0.0, 0.022814, 0.0, 0.0]"
STATE_MOTOR,31384859.837000024,"[0.46479617872934925, 0.33364082136512696, 0.790767096155048, -0.28838838812250056, -0.0007669903939428206, 0.8972027972027972]","[0.15339807878856412, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.045628, 0.091256, 0.022814, 0.022814, 0.0, 0.022814]"
STATE_MOTOR,31404936.30399999,"[0.4663301595172349, 0.33364082136512696, 0.790767096155048, -0.28838838812250056, -0.0007669903939428206, 0.8972027972027972]","[0.07669903939428206, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.022814, 0.091256, 0.0, 0.022814, 0.0, 0.0]"
